Timestamp,Object_ID,Start_Offset,End_Offset
1232488,95d363d3fbdc0b03,0,1167        
1234545,bfc07f9981aa6a5a,0,527        
1256556,884ba9b0c6d1fe97,0,23871        
1256609,62e8ef215accaabd,0,11375        
1271270,f4cd1bff1180670b,0,8431        
1284814,c01163f44b9f1cf9,0,21567        
1285523,a7937dbf1575dac9,0,211503        
1289368,44684765ac1dc8a3,0,10431        
1289379,3dc5308f5631fe70,0,14511        
1289388,02951e8a047bf923,0,38831        
1291638,16e84bdea110079c,0,18175        
1296306,01b15cfd5cc1f6d6,0,2255        
1296587,668965acf092049f,0,2255        
1310658,a0f27ae258a14290,0,8127        
1318793,bb704b31bceac66a,0,1599        
1386160,a3917dad7a0a5842,0,13743        
1427703,bfc07f9981aa6a5a,0,527        
1461546,242b3540a0d6db29,0,863        
1487926,88dfade5510ee00b,0,591        
1495411,52e95093492246bd,0,527        
1525814,870f0aef1a685ecd,0,14655        
1533087,83954019471d047a,0,1791        
1533408,e92496a7f012411d,0,14927        
1539624,95d363d3fbdc0b03,0,1167        
1539625,3b8255e0609a700d,0,1455        
1540025,68752051536dc95d,0,20239        
1578966,3da835f9d0c38d2b,0,64575        
1600227,50c127034577928a,0,109055        
1603008,948ebcaf3b561149,0,32943        
1605974,c01163f44b9f1cf9,0,21567        
1621394,870f0aef1a685ecd,0,14655        
1638754,f20295351b4b2596,0,1087        
1639232,95d363d3fbdc0b03,0,1167        
1639560,8675317af5de1ff7,0,463        
1640285,5d2e3078db06c2a3,0,959        
1660778,37ef865da8c7396e,0,443455        
1668933,8675317af5de1ff7,0,463        
1763798,636dcc6371676339,0,333471        
1763812,d8e882303a780ba3,0,104031        
1763828,c923b64316e25784,0,133999        
1763835,77cbdc41b90ad290,0,138335        
1765243,e92496a7f012411d,0,14927        
1765258,6eabb0d66b5124bf,0,655        
1791693,c9be8653b126fd71,0,102351        
1799488,9c031a40668130a0,0,11615        
1799489,bf01a6d84ccfa688,0,8543        
1799503,56fb20aec9e1c77e,0,20191        
1799679,4314a82f7a92e287,0,10319        
1807763,2d3070562e3420eb,0,2319        
1808068,7f4877865700076c,0,4543        
1808075,242b3540a0d6db29,0,863        
1811087,77e91effbf6da536,0,14783        
1811091,03be6a9d2cdba073,0,23855        
1811122,0519c55615254b77,0,19407        
1812714,fd789f063efc0fe5,0,15199        
1816453,95d363d3fbdc0b03,0,1167        
1822101,1d8bf5930494379c,0,511        
1822159,93e9d8bc41388729,0,50431        
1822174,18e8ba6f662e1af0,0,50639        
1822344,8d0a059d4d4e730e,0,14847        
1822573,ecbed7ecffa39e06,0,719        
1837917,a3917dad7a0a5842,0,13743        
1838088,fd789f063efc0fe5,0,15199        
1857990,29701a7554328d58,0,3071        
1868757,6d16b33eb5825855,0,1071        
1869204,7f96ca4a1db9577a,0,511        
1871338,d62a5e46ee422069,0,1535        
1880091,ea1603dc108bfff3,0,79775        
1886140,83954019471d047a,0,1791        
1887560,2d3070562e3420eb,0,2319        
1887900,242b3540a0d6db29,0,863        
1891557,d825f816c8b2599b,0,174319        
1900939,2d3070562e3420eb,0,2319        
1934688,0f163f0a3d7e2ced,0,402639        
1989507,6aa6cbc20ecb39f3,0,22303        
1989662,503953651c30e36a,0,10079        
2002763,5d2e3078db06c2a3,0,959        
2018493,b1931d234db705fb,0,127695        
2018518,76c23f87830a9294,0,160175        
2018529,07bdf752aa9f1239,0,102639        
2031553,3584c6f835e25141,0,1471        
2042378,5a3c8f1287a68b64,0,8799        
2051034,83954019471d047a,0,1791        
2051369,6eabb0d66b5124bf,0,655        
2051389,ce51c7d3d042d01b,0,815        
2059734,88dfade5510ee00b,0,591        
2059793,5b98102b35d22c0e,0,815        
2061341,0bdc141615d77561,0,12031        
2061428,fd789f063efc0fe5,0,15199        
2071788,be6dc3ae6a046343,0,1631        
2099347,348b57a99fe90200,0,1391        
2099657,c4ebee583b06d034,0,783        
2119976,1d6ab8e773ac0646,0,22063        
2123143,773e8a04f69a1566,0,1791        
2128586,834e7e122f74378f,0,351        
2128672,2c5e9eda0097ea79,0,959        
2129066,bb9c6e8c85a55c5f,0,927        
2129682,e1ee5bdbdc44968d,0,25327        
2129941,1af6ab8d0d492bae,0,157151        
2134645,bb704b31bceac66a,0,1599        
2135043,5b98102b35d22c0e,0,815        
2135242,ce7cb2714be13b11,0,1327        
2141031,c9c40d62c25f3947,0,41407        
2143977,d86ddbf369cea844,0,101503        
2145276,a0f27ae258a14290,0,8127        
2156137,870f0aef1a685ecd,0,14655        
2163288,ea34207c7a67e66c,0,26415        
2168144,4013180fbce8ee5c,0,655        
2168530,fad910f78a4aad95,0,943        
2176670,1a703538210572f9,0,4991        
2177303,d7a56ad7b853ec07,0,1951        
2185093,71df79a0ae1d967b,0,1343        
2185260,79f5eb92dfef5c1e,0,719        
2187953,1ec107c911b71d48,0,297551        
2190849,16e84bdea110079c,0,18175        
2194512,42294de845ac9d9b,0,1983        
2201796,2008cbc8de43fb7e,0,121423        
2203468,88dfade5510ee00b,0,591        
2217139,6b8dc3a91c90c2f9,0,2927        
2217440,42294de845ac9d9b,0,1983        
2221853,cc8a682651f22c4d,0,58847        
2221855,6ec04c984dd58896,0,85055        
2221957,8afc6bace59401f6,0,72431        
2222466,5d4301fe7e16db65,0,623        
2223466,7f96ca4a1db9577a,0,511        
2223774,88dfade5510ee00b,0,591        
2239045,90e1904194c2366f,0,383        
2239732,587064242dd256f5,0,32863        
2243538,9df0cf3d7c0a5773,0,1878767        
2265233,6eabb0d66b5124bf,0,655        
2265286,773e8a04f69a1566,0,1791        
2265334,4b9b4ea93466e544,0,799        
2265552,d516dbd568cc9930,0,943        
2266243,bfc07f9981aa6a5a,0,527        
2276256,6eabb0d66b5124bf,0,655        
2276389,c51a933d1d83d659,0,3279        
2276392,3584c6f835e25141,0,1471        
2279929,7f96ca4a1db9577a,0,511        
2280308,90579b1b8127fe09,0,14623        
2280656,ce7cb2714be13b11,0,1327        
2280682,4013180fbce8ee5c,0,655        
2281281,1d8bf5930494379c,0,511        
2281281,fad910f78a4aad95,0,943        
2297796,86f70392decfa7f7,0,243359        
2303735,1d8bf5930494379c,0,511        
2323659,8a608c2092dc2e19,0,703        
2326575,a3917dad7a0a5842,0,13743        
2326750,16e84bdea110079c,0,18175        
2340457,e378732f58d8de2b,0,607        
2340696,348b57a99fe90200,0,1391        
2340867,a5b4c8fb18863453,0,607        
2340881,c4ebee583b06d034,0,783        
2352577,83954019471d047a,0,1791        
2352780,52e95093492246bd,0,527        
2352925,83954019471d047a,0,1791        
2353094,c4ebee583b06d034,0,783        
2354022,d7a56ad7b853ec07,0,1951        
2354289,50c127034577928a,0,109055        
2354294,4b9b4ea93466e544,0,799        
2354485,8ff3a435bf758e0c,0,1823        
2354516,dea492d5016288a5,0,927        
2360237,dea492d5016288a5,0,927        
2363663,85130a19b4900e29,0,4015        
2373213,983af8e137bb7a6c,0,2175        
2374277,668965acf092049f,0,2255        
2374641,d3b985259c257453,0,607        
2375223,983af8e137bb7a6c,0,2175        
2375382,85b6777e5d10871c,0,1375        
2389370,c13dba73a91f5d40,0,74543        
2412642,8a608c2092dc2e19,0,703        
2413393,ce51c7d3d042d01b,0,815        
2413470,86f3cc5bca4dfc98,0,3167        
2413653,d516dbd568cc9930,0,943        
2425883,b0c6ac5a0bb12a87,0,1565327        
2428256,c9044cb78eb5fa84,0,607        
2428683,6b8dc3a91c90c2f9,0,2927        
2428990,42294de845ac9d9b,0,1983        
2480312,61a0a63098e8d1ea,0,102255        
2490358,757bbc9842fcaf0b,0,735        
2490455,46e5af4d0b5db8c6,0,2799        
2509490,46e5af4d0b5db8c6,0,2799        
2512847,fd789f063efc0fe5,0,15199        
2512946,16e84bdea110079c,0,18175        
2548594,8a608c2092dc2e19,0,703        
2548955,d62a5e46ee422069,0,1535        
2554757,7de46ef8a074cbb5,0,751        
2555100,7d9e1013868f4f27,0,2063        
2558944,90579b1b8127fe09,0,14623        
2572582,423cab442fe2d2af,0,141503        
2585922,eeec295bdb31d27c,0,511        
2586168,2bd643600dc928e9,0,2127        
2586172,c8381495b74cd1a2,0,658607        
2586385,67b5e5ea148e01c6,0,1263        
2587421,a15144b0d9f9c47e,0,1759        
2603586,c2febd5e5053af77,0,271583        
2603664,d7a9f940646ec4c4,0,354255        
2623073,a3917dad7a0a5842,0,13743        
2625462,515850a37cfd3d7f,0,607        
2625801,2f043034902440ff,0,3839        
2626125,7d9e1013868f4f27,0,2063        
2629266,0bdc141615d77561,0,12031        
2629270,fd789f063efc0fe5,0,15199        
2629354,16e84bdea110079c,0,18175        
2634199,56a36753ef23610d,0,1983        
2634204,b2561f234cdd1568,0,543        
2635264,248db00afdfd2ed3,0,24991        
2635285,fa50a619ecb4a779,0,37199        
2635722,deb447f2c05b5c5a,0,21663        
2635730,f17f66d9807feb26,0,132367        
2639168,e378732f58d8de2b,0,607        
2640092,a5b4c8fb18863453,0,607        
2640117,c4ebee583b06d034,0,783        
2644191,108d1f9ae20738b2,0,2671        
2647396,838dc602cf2f68cb,0,271407        
2655417,7d9e1013868f4f27,0,2063        
2661204,16e84bdea110079c,0,18175        
2664292,e6d49c553ca44196,0,933215        
2664425,e6d49c553ca44196,0,933215        
2670048,515850a37cfd3d7f,0,607        
2670349,72fb1ebeab7fe39a,0,2031        
2687718,56a36753ef23610d,0,1983        
2688697,14b79fa313763bfa,0,1823        
2691807,c97da13fdee904ad,0,383695        
2692077,9681906c637ac4c9,0,511        
2692175,159dfd97da568311,0,623        
2692324,a465a9311aed1389,0,1983        
2692583,2cecd79688769e29,0,1759        
2692679,707c702de2350430,0,1823        
2693164,87ee41655c001464,0,1359        
2701138,52e95093492246bd,0,527        
2704495,a465a9311aed1389,0,1983        
2704693,2cecd79688769e29,0,1759        
2743203,87ee41655c001464,0,1359        
2769020,0bdc141615d77561,0,12031        
2769188,870f0aef1a685ecd,0,14655        
2769194,fd789f063efc0fe5,0,15199        
2781574,a3917dad7a0a5842,0,13743        
2781590,a7937dbf1575dac9,0,211503        
2797287,ee9118e0a9c1a966,0,1303391        
2798286,90579b1b8127fe09,0,14623        
2798522,4013180fbce8ee5c,0,655        
2798730,fad910f78a4aad95,0,943        
2800342,86f3cc5bca4dfc98,0,3167        
2805220,c8c7d5dd1892d1eb,0,26239        
2805442,6b990856517a8ab3,0,99455        
2805525,61a0a63098e8d1ea,0,102255        
2807129,c01163f44b9f1cf9,0,21567        
2808882,bce5f2fc69b92bfd,0,1039        
2809209,31e86dfe87ef266a,0,639        
2809215,a0efb44141b12225,0,783        
2812863,0bdc141615d77561,0,12031        
2817775,f20295351b4b2596,0,1087        
2818112,3b8255e0609a700d,0,1455        
2818418,68752051536dc95d,0,20239        
2818441,a03f8b422caa97df,0,19807        
2818458,cd3e754e3d710b55,0,9423        
2818465,f87dc6cdddb16aab,0,44783        
2818467,d914b4d5336b9698,0,248303        
2818468,61d60f024200f512,0,5071        
2818473,cdba8461c8623005,0,14591        
2818533,3ea252367176f744,0,14207        
2819072,5d2e3078db06c2a3,0,959        
2819281,9cbfa950c335ca40,0,1055        
2820264,fad910f78a4aad95,0,943        
2826069,a5b4c8fb18863453,0,607        
2833124,a7937dbf1575dac9,0,211503        
2857933,a3917dad7a0a5842,0,13743        
2858063,a7937dbf1575dac9,0,211503        
2867146,f20295351b4b2596,0,1087        
2868088,8675317af5de1ff7,0,463        
2868121,50c127034577928a,0,109055        
2868204,4b9b4ea93466e544,0,799        
