filename,offset,offsetend
/home/pop/fichier1.txt,0,4
/home/pop/fichier1.txt,1,5
/home/pop/fichier2.txt,0,3
/home/pop/fichier2.txt,1,4
/home/pop/fichier3.txt,0,5
/home/pop/fichier1.txt,1,5
/home/pop/fichier4.txt,0,4
/home/pop/fichier5.txt,1,5
/home/pop/fichier6.txt,0,3
/home/pop/fichier7.txt,1,4
/home/pop/fichier8.txt,0,5
/home/pop/fichier9.txt,1,5
/home/pop/fichier10.txt,1,5
/home/pop/fichier4.txt,0,4
/home/pop/fichier5.txt,1,5
/home/pop/fichier6.txt,0,3
/home/pop/fichier7.txt,1,4
/home/pop/fichier11.txt,0,3
/home/pop/fichier12.txt,1,4
/home/pop/fichier1.txt,0,5
/home/pop/fichier5.txt,1,5
/home/pop/fichier11.txt,0,3
/home/pop/fichier12.txt,1,4
